Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Dougie Hamilton,NJD,30,D,20,5,11,16,20,-8,20:58,19:03,1:40,0:13,1,4,0,0,0,7,4,0,0,0,8,8,0,0,0,50.0%,0.715,1.573,2.288,0.157,1.102,1.259,7.136,7.136,14.272,0.25,0.55,0.8,61,8.2%,18,24,0,0,0.00%
Lukas Reichel,CHI,21,F,65,5,11,16,12,-29,14:06,12:22,1:35,0:07,3,2,0,0,0,11,0,0,1,0,14,2,0,1,0,12.5%,0.327,0.72,1.047,0.224,0.82,1.044,1.156,0.0,1.156,0.077,0.169,0.246,84,6.0%,27,25,86,112,43.43%
Patrick Maroon,BOS,35,F,51,4,12,16,60,-11,12:50,11:59,0:50,0:00,4,0,0,0,0,11,1,0,3,0,15,1,0,3,0,6.3%,0.366,1.099,1.466,0.392,1.079,1.471,0.0,1.396,1.396,0.078,0.235,0.314,56,7.1%,82,16,12,20,37.50%
Martin Fehervary,WSH,24,D,66,3,13,16,24,-7,19:37,17:53,0:02,1:41,3,0,0,0,0,12,0,1,1,0,15,0,1,1,0,0.0%,0.139,0.602,0.741,0.152,0.61,0.762,0.0,0.0,0.0,0.045,0.197,0.242,61,4.9%,188,109,0,0,0.00%
Jack Johnson,COL,36,D,80,3,13,16,38,15,14:55,13:57,0:00,0:57,3,0,0,0,0,13,0,0,2,0,16,0,0,2,0,0.0%,0.151,0.653,0.804,0.161,0.699,0.86,0.0,0.0,0.0,0.038,0.163,0.2,76,4.0%,78,89,0,0,0.00%
Brett Kulak,EDM,29,D,82,3,13,16,30,0,15:23,14:24,0:04,0:53,3,0,0,1,0,12,1,0,1,0,15,1,0,2,0,6.3%,0.143,0.618,0.761,0.152,0.609,0.762,0.0,8.911,8.911,0.037,0.159,0.195,94,3.2%,77,88,0,0,0.00%
Alex Vlasic,CHI,22,D,76,2,14,16,45,-4,21:28,18:25,0:43,2:19,2,0,0,1,0,12,2,0,4,1,14,2,0,5,1,12.5%,0.074,0.515,0.588,0.086,0.514,0.6,0.0,2.16,2.16,0.026,0.184,0.211,71,2.8%,56,148,0,0,0.00%
Adam Pelech,NYI,29,D,58,1,15,16,27,-2,20:16,17:40,0:04,2:31,1,0,0,1,1,14,0,1,4,0,15,0,1,5,1,0.0%,0.051,0.765,0.816,0.059,0.819,0.878,0.0,0.0,0.0,0.017,0.259,0.276,71,1.4%,64,111,0,0,0.00%
Alexander Nylander,CBJ,25,F,28,11,4,15,6,-1,16:14,14:10,2:03,0:00,9,2,0,2,0,4,0,0,2,0,13,2,0,4,0,13.3%,1.451,0.528,1.978,1.36,0.604,1.964,2.074,0.0,2.074,0.393,0.143,0.536,72,15.3%,12,12,9,10,47.37%
Jeff Carter,PIT,38,F,72,11,4,15,12,-7,12:34,9:26,1:40,1:26,5,4,2,4,0,4,0,0,2,0,9,4,2,6,0,26.7%,0.729,0.265,0.994,0.441,0.353,0.794,1.992,0.0,1.992,0.153,0.056,0.208,90,12.2%,83,33,265,159,62.50%
Dominik Kubalik,OTT,28,F,74,11,4,15,19,-30,12:07,10:12,1:55,0:00,7,4,0,2,0,4,0,0,0,0,11,4,0,2,0,26.7%,0.736,0.268,1.003,0.556,0.318,0.874,1.691,0.0,1.691,0.149,0.054,0.203,91,12.1%,55,20,15,22,40.54%
Kevin Stenlund,FLA,27,F,81,11,4,15,62,-10,12:36,9:44,0:10,2:41,9,0,2,3,0,4,0,0,0,0,13,0,2,3,0,0.0%,0.646,0.235,0.882,0.685,0.304,0.989,0.0,0.0,0.0,0.136,0.049,0.185,81,13.6%,83,55,429,406,51.38%
Mark Jankowski,NSH,29,F,32,7,8,15,8,11,12:40,11:11,0:16,1:12,6,0,1,1,0,7,1,0,1,0,13,1,1,2,0,6.7%,1.036,1.184,2.22,1.006,1.173,2.179,0.0,6.679,6.679,0.219,0.25,0.469,48,14.6%,8,11,82,81,50.31%
Victor Olofsson,BUF,28,F,51,7,8,15,4,-1,11:34,10:10,1:23,0:00,6,1,0,1,0,6,2,0,0,0,12,3,0,1,0,20.0%,0.712,0.814,1.525,0.693,0.693,1.387,0.85,1.7,2.55,0.137,0.157,0.294,66,10.6%,22,10,0,2,0.00%
Arthur Kaliyev,LAK,22,F,51,7,8,15,14,-3,11:48,10:20,1:28,0:00,4,3,0,0,0,7,1,0,1,0,11,4,0,1,0,26.7%,0.698,0.797,1.495,0.455,0.797,1.252,2.405,0.802,3.207,0.137,0.157,0.294,101,6.9%,33,14,0,1,0.00%
Blake Lizotte,LAK,26,F,62,7,8,15,20,11,11:49,10:02,0:05,1:42,5,0,2,2,0,7,0,1,1,0,12,0,3,3,0,0.0%,0.573,0.655,1.228,0.482,0.675,1.157,0.0,0.0,0.0,0.113,0.129,0.242,76,9.2%,64,28,171,194,46.85%
Nick Cousins,FLA,30,F,69,7,8,15,64,1,12:11,11:52,0:18,0:01,7,0,0,3,0,8,0,0,2,0,15,0,0,5,0,0.0%,0.5,0.571,1.07,0.513,0.586,1.099,0.0,0.0,0.0,0.101,0.116,0.217,111,6.3%,130,33,17,15,53.13%
Viktor Arvidsson,LAK,30,F,18,6,9,15,14,4,16:41,13:26,3:13,0:01,5,1,0,1,0,5,4,0,1,0,10,5,0,2,0,33.3%,1.198,1.797,2.996,1.24,1.24,2.481,1.032,4.128,5.161,0.333,0.5,0.833,59,10.2%,8,18,3,6,33.33%
Trevor Zegras,ANA,22,F,31,6,9,15,30,-1,17:05,14:36,2:28,0:01,5,1,0,1,0,9,0,0,0,0,14,1,0,1,0,6.7%,0.68,1.019,1.699,0.663,1.193,1.856,0.784,0.0,0.784,0.194,0.29,0.484,73,8.2%,16,15,53,85,38.41%
Matthew Poitras,BOS,19,F,33,5,10,15,6,4,13:23,12:28,0:54,0:01,5,0,0,1,0,9,1,0,2,0,14,1,0,3,0,6.7%,0.679,1.357,2.036,0.729,1.312,2.04,0.0,2.017,2.017,0.152,0.303,0.455,40,12.5%,17,15,111,143,43.70%
Max Jones,ANA,25,F,52,5,10,15,33,-6,12:03,11:16,0:45,0:00,5,0,0,0,0,9,1,0,0,0,14,1,0,0,0,6.7%,0.478,0.957,1.435,0.511,0.921,1.432,0.0,1.507,1.507,0.096,0.192,0.288,76,6.6%,127,14,5,11,31.25%
Brendan Smith,NJD,34,D,63,5,10,15,61,-3,16:06,13:16,0:02,2:47,5,0,0,0,0,10,0,0,1,0,15,0,0,1,0,0.0%,0.296,0.592,0.887,0.359,0.718,1.077,0.0,0.0,0.0,0.079,0.159,0.238,60,8.3%,117,101,0,0,0.00%
Frederick Gaudreau,MIN,30,F,67,5,10,15,12,-23,13:56,10:56,1:18,1:41,3,2,0,1,0,5,5,0,3,0,8,7,0,4,0,46.7%,0.321,0.642,0.963,0.245,0.409,0.655,1.373,3.432,4.805,0.075,0.149,0.224,105,4.8%,24,47,273,274,49.91%
Kevin Korchinski,CHI,19,D,76,5,10,15,20,-39,19:36,17:40,1:47,0:09,5,0,0,2,1,3,7,0,1,0,8,7,0,3,1,46.7%,0.201,0.402,0.604,0.223,0.134,0.357,0.0,3.092,3.092,0.066,0.132,0.197,93,5.4%,26,82,0,0,0.00%
Conor Sheary,TBL,31,F,57,4,11,15,12,-3,11:06,10:28,0:12,0:24,4,0,0,0,0,11,0,0,3,0,15,0,0,3,0,0.0%,0.379,1.043,1.422,0.402,1.105,1.507,0.0,0.0,0.0,0.07,0.193,0.263,50,8.0%,19,35,4,7,36.36%
Jamie Oleksiak,SEA,31,D,82,2,13,15,37,-2,19:38,16:38,0:01,2:58,2,0,0,0,0,11,0,2,3,0,13,0,2,3,0,0.0%,0.074,0.484,0.559,0.088,0.484,0.571,0.0,0.0,0.0,0.024,0.159,0.183,108,1.9%,110,177,0,0,0.00%
Tyson Barrie,NSH,32,D,41,1,14,15,16,-10,18:19,15:24,2:47,0:07,1,0,0,0,0,8,6,0,0,0,9,6,0,0,0,40.0%,0.08,1.118,1.198,0.095,0.76,0.855,0.0,3.145,3.145,0.024,0.341,0.366,65,1.5%,14,47,0,0,0.00%
Klim Kostin,SJS,24,F,52,8,6,14,53,-12,10:54,10:24,0:27,0:02,8,0,0,0,0,5,1,0,0,0,13,1,0,0,0,7.1%,0.846,0.635,1.481,0.887,0.554,1.441,0.0,2.491,2.491,0.154,0.115,0.269,43,18.6%,108,16,8,12,40.00%
Zemgus Girgensons,BUF,29,F,63,8,6,14,21,-1,11:50,10:51,0:03,0:56,8,0,0,3,0,6,0,0,2,0,14,0,0,5,0,0.0%,0.643,0.482,1.125,0.702,0.526,1.228,0.0,0.0,0.0,0.127,0.095,0.222,73,11.0%,141,36,94,103,47.72%
Tanner Jeannot,TBL,26,F,55,7,7,14,75,-10,12:01,11:09,0:51,0:00,6,1,0,0,0,6,1,0,0,0,12,2,0,0,0,14.3%,0.635,0.635,1.271,0.586,0.586,1.173,1.279,1.279,2.559,0.127,0.127,0.255,59,11.9%,211,27,23,41,35.94%
Logan Stankoven,DAL,20,F,24,6,8,14,4,10,14:40,13:23,1:16,0:00,5,1,0,0,0,7,1,0,3,1,12,2,0,3,1,14.3%,1.022,1.363,2.385,0.933,1.306,2.24,1.968,1.968,3.937,0.25,0.333,0.583,51,11.8%,20,11,11,6,64.71%
Jesper Boqvist,BOS,25,F,47,6,8,14,8,12,11:09,10:55,0:06,0:07,6,0,0,1,1,8,0,0,0,0,14,0,0,1,1,0.0%,0.687,0.916,1.603,0.701,0.935,1.636,0.0,0.0,0.0,0.128,0.17,0.298,51,11.8%,71,15,51,92,35.66%
Jeremy Lauzon,NSH,26,D,79,6,8,14,98,-3,18:36,16:09,0:03,2:23,6,0,0,0,0,8,0,0,1,0,14,0,0,1,0,0.0%,0.245,0.326,0.571,0.282,0.376,0.658,0.0,0.0,0.0,0.076,0.101,0.177,103,5.8%,387,111,0,0,0.00%
Justin Bailey,SJS,28,F,59,5,9,14,6,-15,11:16,10:38,0:14,0:24,5,0,0,0,0,8,1,0,2,0,13,1,0,2,0,7.1%,0.451,0.811,1.262,0.478,0.765,1.243,0.0,4.317,4.317,0.085,0.153,0.237,70,7.1%,76,29,6,11,35.29%
Taylor Raddysh,CHI,25,F,73,5,9,14,22,-19,15:52,12:31,1:48,1:32,3,1,1,0,0,7,2,0,0,0,10,3,1,0,0,21.4%,0.259,0.466,0.724,0.197,0.459,0.656,0.455,0.91,1.365,0.068,0.123,0.192,120,4.2%,84,28,19,38,33.33%
Liam O'Brien,ARI,29,F,75,5,9,14,153,0,9:43,9:29,0:01,0:12,5,0,0,0,0,9,0,0,2,0,14,0,0,2,0,0.0%,0.411,0.74,1.151,0.421,0.758,1.18,0.0,0.0,0.0,0.067,0.12,0.187,72,6.9%,229,33,6,22,21.43%
Hudson Fasching,NYI,28,F,45,4,10,14,6,-7,12:02,11:49,0:09,0:03,4,0,0,1,0,10,0,0,0,0,14,0,0,1,0,0.0%,0.443,1.107,1.55,0.451,1.127,1.578,0.0,0.0,0.0,0.089,0.222,0.311,41,9.8%,40,31,1,1,50.00%
Jacob Bernard-Docker,OTT,23,D,72,4,10,14,25,-7,15:41,14:10,0:03,1:27,4,0,0,0,0,9,0,1,3,0,13,0,1,3,0,0.0%,0.212,0.531,0.743,0.235,0.529,0.764,0.0,0.0,0.0,0.056,0.139,0.194,51,7.8%,62,156,0,0,0.00%
Brandon Carlo,BOS,27,D,76,4,10,14,42,23,19:54,16:46,0:02,3:05,4,0,0,1,0,10,0,0,2,0,14,0,0,3,0,0.0%,0.159,0.397,0.555,0.188,0.471,0.659,0.0,0.0,0.0,0.053,0.132,0.184,79,5.1%,140,140,0,0,0.00%
Jordan Harris,MTL,23,D,56,3,11,14,22,-5,17:28,15:44,0:04,1:38,3,0,0,0,0,11,0,0,3,1,14,0,0,3,1,0.0%,0.184,0.675,0.859,0.204,0.748,0.953,0.0,0.0,0.0,0.054,0.196,0.25,43,7.0%,26,86,0,0,0.00%
Zach Bogosian,MIN,33,D,65,3,11,14,63,11,17:52,16:15,0:05,1:31,3,0,0,1,0,10,0,1,1,0,13,0,1,2,0,0.0%,0.155,0.568,0.723,0.17,0.568,0.738,0.0,0.0,0.0,0.046,0.169,0.215,83,3.6%,109,83,0,0,0.00%
Ryan Graves,PIT,28,D,70,3,11,14,30,10,18:23,16:23,0:00,1:59,3,0,0,1,0,11,0,0,1,0,14,0,0,2,0,0.0%,0.14,0.513,0.653,0.157,0.575,0.732,0.0,0.0,0.0,0.043,0.157,0.2,77,3.9%,72,142,0,0,0.00%
Zach Whitecloud,VGK,27,D,61,2,12,14,32,-3,17:35,15:59,0:04,1:31,2,0,0,1,0,11,0,1,2,0,13,0,1,3,0,0.0%,0.112,0.671,0.783,0.123,0.677,0.8,0.0,0.0,0.0,0.033,0.197,0.23,51,3.9%,129,105,0,0,0.00%
Nate Schmidt,WPG,32,D,63,2,12,14,16,10,16:48,14:32,1:31,0:44,1,1,0,1,0,9,3,0,3,0,10,4,0,4,0,28.6%,0.113,0.68,0.793,0.066,0.59,0.655,0.622,1.867,2.489,0.032,0.19,0.222,75,2.7%,66,76,0,0,0.00%
Urho Vaakanainen,ANA,24,D,68,1,13,14,26,0,17:28,15:30,0:02,1:56,1,0,0,0,0,12,0,1,5,0,13,0,1,5,0,0.0%,0.05,0.656,0.707,0.057,0.683,0.74,0.0,0.0,0.0,0.015,0.191,0.206,67,1.5%,55,79,0,0,0.00%
Nick Jensen,WSH,33,D,78,1,13,14,10,-9,19:37,16:47,0:03,2:46,1,0,0,0,0,13,0,0,3,0,14,0,0,3,0,0.0%,0.039,0.509,0.549,0.046,0.595,0.641,0.0,0.0,0.0,0.013,0.167,0.179,71,1.4%,62,123,0,0,0.00%
Trevor Van Riemsdyk,WSH,32,D,70,0,14,14,18,-7,18:39,16:58,0:06,1:35,0,0,0,0,0,13,0,1,1,0,13,0,1,1,0,0.0%,0.0,0.643,0.643,0.0,0.657,0.657,0.0,0.0,0.0,0.0,0.2,0.2,75,0.0%,22,103,0,0,0.00%
Nathan Walker,STL,29,F,45,7,6,13,18,-1,10:48,10:32,0:02,0:13,7,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0.0%,0.863,0.74,1.603,0.886,0.759,1.645,0.0,0.0,0.0,0.156,0.133,0.289,43,16.3%,95,35,20,22,47.62%
Justin Barron,MTL,22,D,48,7,6,13,16,-3,18:37,16:45,1:11,0:40,6,1,0,1,1,6,0,0,1,0,12,1,0,2,1,7.7%,0.47,0.403,0.872,0.447,0.447,0.895,1.055,0.0,1.055,0.146,0.125,0.271,60,11.7%,61,59,0,0,0.00%
Boris Katchouk,OTT,25,F,59,7,6,13,12,-6,11:28,10:22,0:04,1:01,6,0,1,0,0,6,0,0,1,1,12,0,1,1,1,0.0%,0.62,0.532,1.152,0.588,0.588,1.175,0.0,0.0,0.0,0.119,0.102,0.22,70,10.0%,82,14,17,22,43.59%
Cody Glass,NSH,24,F,41,6,7,13,20,-9,13:25,11:00,2:20,0:04,6,0,0,1,0,6,1,0,0,0,12,1,0,1,0,7.7%,0.654,0.763,1.416,0.797,0.797,1.594,0.0,0.624,0.624,0.146,0.171,0.317,82,7.3%,31,20,100,117,46.08%
Johnathan Kovacevic,MTL,26,D,62,6,7,13,42,11,16:31,14:14,0:01,2:14,6,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0.0%,0.352,0.41,0.762,0.408,0.476,0.884,0.0,0.0,0.0,0.097,0.113,0.21,46,13.0%,74,83,0,0,0.00%
Tanner Pearson,MTL,31,F,54,5,8,13,21,-12,12:56,10:47,1:12,0:56,4,1,0,1,0,7,1,0,2,0,11,2,0,3,0,15.4%,0.429,0.687,1.116,0.412,0.721,1.132,0.921,0.921,1.841,0.093,0.148,0.241,77,6.5%,50,35,5,17,22.73%
Nico Sturm,SJS,28,F,63,5,8,13,12,-25,14:39,12:27,0:11,2:01,4,0,1,0,0,8,0,0,2,0,12,0,1,2,0,0.0%,0.325,0.52,0.845,0.306,0.612,0.918,0.0,0.0,0.0,0.079,0.127,0.206,69,7.3%,75,39,497,330,60.10%
Brandon Duhaime,COL,26,F,80,5,8,13,70,-5,10:51,8:54,0:03,1:53,4,0,1,0,0,8,0,0,0,0,12,0,1,0,0,0.0%,0.345,0.552,0.898,0.337,0.673,1.01,0.0,0.0,0.0,0.063,0.1,0.163,92,5.4%,208,37,4,6,40.00%
Mason Lohrei,BOS,22,D,41,4,9,13,18,-2,16:57,15:54,0:31,0:30,3,1,0,1,0,7,2,0,1,0,10,3,0,2,0,23.1%,0.345,0.777,1.122,0.276,0.644,0.92,2.746,5.492,8.238,0.098,0.22,0.317,43,9.3%,32,63,0,0,0.00%
Alexander Barabanov,SJS,29,F,46,4,9,13,12,-24,15:52,13:55,1:56,0:00,4,0,0,0,0,7,2,0,1,1,11,2,0,1,1,15.4%,0.329,0.74,1.068,0.375,0.656,1.03,0.0,1.348,1.348,0.087,0.196,0.283,67,6.0%,27,15,2,3,40.00%
Jake Bean,CBJ,25,D,72,4,9,13,32,-10,16:19,15:11,0:02,1:05,4,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0.0%,0.204,0.459,0.664,0.219,0.494,0.713,0.0,0.0,0.0,0.056,0.125,0.181,76,5.3%,28,110,0,0,0.00%
Dante Fabbro,NSH,25,D,56,3,10,13,24,9,16:21,14:56,0:06,1:17,3,0,0,0,0,10,0,0,2,0,13,0,0,2,0,0.0%,0.197,0.655,0.852,0.215,0.717,0.932,0.0,0.0,0.0,0.054,0.179,0.232,65,4.6%,45,88,0,0,0.00%
Brett Pesce,CAR,29,D,70,3,10,13,20,10,20:17,17:49,0:08,2:20,3,0,0,1,1,10,0,0,2,0,13,0,0,3,1,0.0%,0.127,0.422,0.549,0.144,0.481,0.625,0.0,0.0,0.0,0.043,0.143,0.186,107,2.8%,25,113,0,0,0.00%
Erik Cernak,TBL,26,D,69,2,11,13,63,5,19:11,16:19,0:02,2:49,2,0,0,0,0,11,0,0,2,0,13,0,0,2,0,0.0%,0.091,0.499,0.589,0.107,0.586,0.692,0.0,0.0,0.0,0.029,0.159,0.188,53,3.8%,198,109,0,0,0.00%
Nick Seeler,PHI,30,D,71,1,12,13,78,9,16:56,14:53,0:05,1:58,1,0,0,0,0,8,0,4,3,0,9,0,4,3,0,0.0%,0.05,0.598,0.648,0.057,0.454,0.511,0.0,0.0,0.0,0.014,0.169,0.183,100,1.0%,132,205,0,0,0.00%
Colin Blackwell,CHI,30,F,44,8,4,12,10,-2,14:29,12:30,0:12,1:46,7,1,0,2,0,4,0,0,0,0,11,1,0,2,0,8.3%,0.753,0.376,1.129,0.763,0.436,1.199,6.704,0.0,6.704,0.182,0.091,0.273,88,9.1%,45,22,32,38,45.71%
Juuso Pärssinen,NSH,22,F,44,8,4,12,12,-6,14:35,13:08,1:23,0:03,6,2,0,0,0,3,1,0,0,0,9,3,0,0,0,25.0%,0.747,0.374,1.121,0.622,0.311,0.934,1.95,0.975,2.924,0.182,0.091,0.273,54,14.8%,62,15,78,130,37.50%
Carl Grundström,LAK,26,F,50,8,4,12,12,-2,10:56,10:29,0:06,0:19,6,1,1,1,0,4,0,0,0,0,10,1,1,1,0,8.3%,0.878,0.439,1.317,0.686,0.457,1.144,10.876,0.0,10.876,0.16,0.08,0.24,95,8.4%,115,16,2,8,20.00%
Marc-Edouard Vlasic,SJS,36,D,57,6,6,12,26,-27,16:16,14:41,0:01,1:34,6,0,0,1,0,6,0,0,0,0,12,0,0,1,0,0.0%,0.388,0.388,0.776,0.43,0.43,0.86,0.0,0.0,0.0,0.105,0.105,0.211,72,8.3%,35,108,0,0,0.00%
A.J. Greer,CGY,27,F,59,6,6,12,35,-7,8:49,8:28,0:05,0:15,5,1,0,0,0,6,0,0,1,0,11,1,0,1,0,8.3%,0.691,0.691,1.382,0.6,0.721,1.321,10.435,0.0,10.435,0.102,0.102,0.203,57,10.5%,100,24,4,4,50.00%
Noah Gregor,TOR,25,F,63,6,6,12,17,-7,11:23,10:12,0:05,1:06,4,1,1,1,0,6,0,0,0,0,10,1,1,1,0,8.3%,0.501,0.501,1.003,0.373,0.56,0.934,10.619,0.0,10.619,0.095,0.095,0.19,110,5.5%,147,26,14,10,58.33%
Mathieu Olivier,CBJ,26,F,54,5,7,12,70,-4,11:16,10:43,0:02,0:31,4,0,1,1,0,7,0,0,0,0,11,0,1,1,0,0.0%,0.492,0.689,1.182,0.414,0.725,1.139,0.0,0.0,0.0,0.093,0.13,0.222,55,9.1%,163,36,4,12,25.00%
Nathan Bastian,NJD,26,F,54,5,7,12,32,-10,10:09,8:46,0:34,0:49,5,0,0,1,0,7,0,0,0,0,12,0,0,1,0,0.0%,0.547,0.765,1.312,0.634,0.887,1.521,0.0,0.0,0.0,0.093,0.13,0.222,57,8.8%,143,27,14,13,51.85%
Ryan Carpenter,SJS,32,F,62,5,7,12,6,-16,11:06,9:37,0:01,1:26,5,0,0,0,0,7,0,0,1,0,12,0,0,1,0,0.0%,0.436,0.61,1.046,0.502,0.703,1.206,0.0,0.0,0.0,0.081,0.113,0.194,58,8.6%,47,31,242,264,47.83%
Derek Ryan,EDM,37,F,70,5,7,12,8,-3,10:11,8:34,0:01,1:36,3,0,2,0,0,6,0,1,1,0,9,0,3,1,0,0.0%,0.42,0.589,1.009,0.3,0.6,0.9,0.0,0.0,0.0,0.071,0.1,0.171,52,9.6%,59,28,228,181,55.75%
Chris Tierney,NJD,29,F,52,4,8,12,21,3,9:01,8:18,0:02,0:40,4,0,0,0,0,8,0,0,1,0,12,0,0,1,0,0.0%,0.511,1.023,1.534,0.555,1.111,1.666,0.0,0.0,0.0,0.077,0.154,0.231,26,15.4%,20,12,111,83,57.22%
Mattias Janmark-Nylén,EDM,31,F,71,4,8,12,46,0,11:53,10:04,0:01,1:48,4,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0.0%,0.284,0.568,0.853,0.336,0.672,1.007,0.0,0.0,0.0,0.056,0.113,0.169,67,6.0%,55,19,32,43,42.67%
Connor Brown,EDM,29,F,71,4,8,12,10,-8,12:47,10:42,0:19,1:45,4,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0.0%,0.264,0.528,0.792,0.316,0.631,0.947,0.0,0.0,0.0,0.056,0.113,0.169,108,3.7%,32,24,17,24,41.46%
Mathew Dumba,TBL,29,D,76,4,8,12,88,-18,19:43,16:47,0:15,2:40,4,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0.0%,0.16,0.32,0.48,0.188,0.376,0.564,0.0,0.0,0.0,0.053,0.105,0.158,86,4.7%,202,108,0,1,0.00%
Barclay Goodrow,NYR,30,F,80,4,8,12,78,-13,12:33,10:36,0:02,1:54,3,0,1,1,0,8,0,0,2,0,11,0,1,3,0,0.0%,0.239,0.478,0.716,0.212,0.565,0.777,0.0,0.0,0.0,0.05,0.1,0.15,61,6.6%,171,86,337,287,54.01%
Michael Pezzetta,MTL,25,F,61,3,9,12,59,4,7:47,7:37,0:01,0:08,3,0,0,1,0,9,0,0,1,0,12,0,0,2,0,0.0%,0.379,1.136,1.514,0.387,1.16,1.547,0.0,0.0,0.0,0.049,0.148,0.197,42,7.1%,242,29,6,8,42.86%
Jani Hakanpää,DAL,31,D,64,2,10,12,33,10,18:38,15:20,0:01,3:16,2,0,0,1,0,10,0,0,2,0,12,0,0,3,0,0.0%,0.101,0.503,0.603,0.122,0.611,0.733,0.0,0.0,0.0,0.031,0.156,0.188,56,3.6%,196,123,0,0,0.00%
Nicolas Hague,VGK,25,D,73,2,10,12,43,-5,18:33,16:51,0:02,1:38,2,0,0,1,0,10,0,0,1,0,12,0,0,2,0,0.0%,0.089,0.443,0.532,0.098,0.488,0.585,0.0,0.0,0.0,0.027,0.137,0.164,105,1.9%,153,111,0,0,0.00%
Luke Glendening,TBL,34,F,81,10,1,11,39,-2,11:36,9:20,0:00,2:16,9,0,1,1,0,1,0,0,0,0,10,0,1,1,0,0.0%,0.638,0.064,0.701,0.714,0.079,0.794,0.0,0.0,0.0,0.123,0.012,0.136,57,17.5%,121,53,531,417,56.01%
Thomas Bordeleau,SJS,21,F,27,6,5,11,18,-18,15:01,12:09,2:52,0:00,2,4,0,1,0,2,3,0,0,0,4,7,0,1,0,63.6%,0.887,0.74,1.627,0.366,0.366,0.731,3.099,2.324,5.423,0.222,0.185,0.407,48,12.5%,12,19,66,59,52.80%
Isac Lundeström,ANA,24,F,46,5,6,11,2,-1,14:20,11:49,0:28,2:02,4,0,1,0,0,5,1,0,0,0,9,1,1,0,0,9.1%,0.455,0.546,1.0,0.441,0.551,0.992,0.0,2.769,2.769,0.109,0.13,0.239,38,13.2%,51,27,170,216,44.04%
MacKenzie Entwistle,CHI,24,F,67,5,6,11,47,-29,11:23,10:44,0:07,0:31,5,0,0,1,0,6,0,0,2,0,11,0,0,3,0,0.0%,0.393,0.472,0.865,0.417,0.5,0.917,0.0,0.0,0.0,0.075,0.09,0.164,66,7.6%,139,32,172,221,43.77%
Jon Merrill,MIN,31,D,65,4,7,11,30,0,12:46,12:20,0:02,0:23,4,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0.0%,0.289,0.506,0.794,0.299,0.523,0.823,0.0,0.0,0.0,0.062,0.108,0.169,42,9.5%,37,57,0,0,0.00%
Anthony DeAngelo,CAR,28,D,31,3,8,11,24,-7,14:20,11:43,2:31,0:05,1,2,0,0,0,4,4,0,3,1,5,6,0,3,1,54.5%,0.405,1.08,1.485,0.165,0.661,0.826,1.536,3.071,4.607,0.097,0.258,0.355,44,6.8%,4,18,0,0,0.00%
Henry Thrun,SJS,22,D,51,3,8,11,16,-22,19:59,17:30,0:48,1:41,1,2,0,0,0,6,2,0,1,0,7,4,0,1,0,36.4%,0.176,0.471,0.647,0.067,0.403,0.47,2.917,2.917,5.835,0.059,0.157,0.216,48,6.3%,26,71,0,0,0.00%
Pierre-Olivier Joseph,PIT,24,D,52,2,9,11,14,-3,15:05,14:31,0:03,0:29,2,0,0,1,0,9,0,0,3,0,11,0,0,4,0,0.0%,0.153,0.688,0.841,0.159,0.715,0.874,0.0,0.0,0.0,0.038,0.173,0.212,42,4.8%,47,44,0,0,0.00%
Matt Grzelcyk,BOS,29,D,63,2,9,11,37,13,17:35,16:36,0:08,0:51,2,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0.0%,0.108,0.487,0.595,0.115,0.516,0.631,0.0,0.0,0.0,0.032,0.143,0.175,59,3.4%,53,76,0,0,0.00%
Ian Cole,VAN,34,D,78,2,9,11,61,10,18:41,15:56,0:05,2:39,2,0,0,0,0,9,0,0,1,0,11,0,0,1,0,0.0%,0.082,0.37,0.453,0.096,0.434,0.531,0.0,0.0,0.0,0.026,0.115,0.141,61,3.3%,83,166,0,0,0.00%
Vincent Desharnais,EDM,27,D,78,1,10,11,54,3,15:43,13:38,0:02,2:02,1,0,0,0,0,9,0,1,1,0,10,0,1,1,0,0.0%,0.049,0.489,0.538,0.056,0.507,0.564,0.0,0.0,0.0,0.013,0.128,0.141,41,2.4%,135,122,0,0,0.00%
Kevin Bahl,NJD,23,D,82,1,10,11,82,1,17:23,15:32,0:02,1:48,1,0,0,1,0,10,0,0,3,0,11,0,0,4,0,0.0%,0.042,0.421,0.463,0.047,0.471,0.518,0.0,0.0,0.0,0.012,0.122,0.134,63,1.6%,151,103,0,0,0.00%
